zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
150.0,5.0,0.9085175756516861,1.875,combined,150.0,27938.685919139614,0.0
150.0,5.0,0.9085175756516861,1.9375,combined,150.0,13471.233738984472,0.0
150.0,5.0,0.9085175756516861,2.0,combined,150.0,6288.32475598935,0.0
150.0,5.0,0.9085175756516861,2.0625,combined,150.0,3148.0296296296297,0.0
150.0,5.0,0.9085175756516861,2.125,combined,150.0,1644.7703703703705,0.0
150.0,5.0,0.9085175756516861,2.1875,combined,150.0,795.1549815498155,0.0
150.0,5.0,0.9085175756516861,2.25,combined,150.0,423.5112781954888,0.0
150.0,5.0,0.9085175756516861,2.3125,combined,150.0,350.3186813186813,0.0
150.0,5.0,0.9085175756516861,2.375,combined,150.0,127.55555555555557,0.0
150.0,5.0,0.9085175756516861,2.4375,combined,150.0,106.0,0.0
150.0,5.0,0.9085175756516861,2.5,combined,150.0,98.79999999999998,0.0
150.0,5.0,0.9085175756516861,2.5625,combined,150.0,,
150.0,5.0,0.9085175756516861,2.625,combined,150.0,,
150.0,5.0,0.9085175756516861,2.6875,combined,150.0,,
150.0,5.0,0.9085175756516861,2.75,combined,150.0,,
150.0,5.0,0.9085175756516861,2.8125,combined,150.0,,
150.0,5.0,0.9085175756516861,2.875,combined,150.0,,
150.0,5.0,0.9085175756516861,2.9375,combined,150.0,,
150.0,5.0,0.9085175756516861,3.0,combined,150.0,,
150.0,5.0,2.6101572156825332,1.5,combined,150.0,,
150.0,5.0,2.6101572156825332,1.5625,combined,150.0,,
150.0,5.0,2.6101572156825332,1.625,combined,150.0,,
150.0,5.0,2.6101572156825332,1.6875,combined,150.0,,
150.0,5.0,2.6101572156825332,1.75,combined,150.0,,
150.0,5.0,2.6101572156825332,1.8125,combined,150.0,,
150.0,5.0,2.6101572156825332,1.875,combined,150.0,79205.11935963732,0.0
150.0,5.0,2.6101572156825332,1.9375,combined,150.0,37870.87971274686,0.0
150.0,5.0,2.6101572156825332,2.0,combined,150.0,18127.460602278046,0.0
150.0,5.0,2.6101572156825332,2.0625,combined,150.0,8715.541124166402,0.0
150.0,5.0,2.6101572156825332,2.125,combined,150.0,4051.0638297872338,0.0
150.0,5.0,2.6101572156825332,2.1875,combined,150.0,2284.417721518987,0.0
150.0,5.0,2.6101572156825332,2.25,combined,150.0,1246.2464454976302,0.0
150.0,5.0,2.6101572156825332,2.3125,combined,150.0,753.8212927756654,0.0
150.0,5.0,2.6101572156825332,2.375,combined,150.0,353.14285714285717,0.0
150.0,5.0,2.6101572156825332,2.4375,combined,150.0,218.07692307692307,0.0
150.0,5.0,2.6101572156825332,2.5,combined,150.0,147.2,0.0
150.0,5.0,2.6101572156825332,2.5625,combined,150.0,84.0,0.0
