zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
120.0,5.0,4.6415888336127725e-12,1.5,arca,150.0,112.01156515034694,0.0
120.0,5.0,4.6415888336127725e-12,1.5625,arca,150.0,91.28003060443763,0.0
120.0,5.0,4.6415888336127725e-12,1.625,arca,150.0,85.54015748031496,0.0
120.0,5.0,4.6415888336127725e-12,1.6875,arca,150.0,81.54765751211632,0.0
120.0,5.0,4.6415888336127725e-12,1.75,arca,150.0,70.39151712887438,0.0
120.0,5.0,4.6415888336127725e-12,1.8125,arca,150.0,74.34301856335755,0.0
120.0,5.0,4.6415888336127725e-12,1.875,arca,150.0,63.73162939297124,0.0
120.0,5.0,4.6415888336127725e-12,1.9375,arca,150.0,64.6688524590164,0.0
120.0,5.0,4.6415888336127725e-12,2.0,arca,150.0,77.79865771812082,0.0
120.0,5.0,4.6415888336127725e-12,2.0625,arca,150.0,76.34710743801651,0.0
120.0,5.0,4.6415888336127725e-12,2.125,arca,150.0,78.40442986054143,0.0
120.0,5.0,4.6415888336127725e-12,2.1875,arca,150.0,59.15899581589958,0.0
120.0,5.0,4.6415888336127725e-12,2.25,arca,150.0,69.09685641461343,0.0
120.0,5.0,4.6415888336127725e-12,2.3125,arca,150.0,63.791226645004045,0.0
120.0,5.0,4.6415888336127725e-12,2.375,arca,150.0,56.742671009771996,0.0
120.0,5.0,4.6415888336127725e-12,2.4375,arca,150.0,63.01199657240787,0.0
120.0,5.0,4.6415888336127725e-12,2.5,arca,150.0,66.12298558100088,0.0
120.0,5.0,4.6415888336127725e-12,2.5625,arca,150.0,60.2451558550969,0.0
120.0,5.0,4.6415888336127725e-12,2.625,arca,150.0,61.890008396305625,0.0
120.0,5.0,4.6415888336127725e-12,2.6875,arca,150.0,61.2130177514793,0.0
120.0,5.0,4.6415888336127725e-12,2.75,arca,150.0,54.68493150684932,0.0
120.0,5.0,4.6415888336127725e-12,2.8125,arca,150.0,52.66893039049236,0.0
120.0,5.0,4.6415888336127725e-12,2.875,arca,150.0,65.07118644067799,0.0
