zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
10.0,30.0,8.254041852680188e-06,2.9375,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,2.9375,combined,81.62701729125767,0.0
10.0,30.0,8.254041852680188e-06,3.0,arca,70.28201042349139,0.0
10.0,30.0,8.254041852680188e-06,3.0,orca,57.91946380126602,0.0
10.0,30.0,8.254041852680188e-06,3.0,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,1.5,arca,60.7740978353323,0.0
10.0,30.0,2.371373705661655e-05,1.5,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,1.5,combined,60.64665551439201,0.0
10.0,30.0,2.371373705661655e-05,1.5625,arca,58.38550399736256,0.0
10.0,30.0,2.371373705661655e-05,1.5625,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,1.5625,combined,66.32766034394271,0.0
10.0,30.0,2.371373705661655e-05,1.625,arca,63.96927382588831,0.0
10.0,30.0,2.371373705661655e-05,1.625,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,1.625,combined,61.86364257595289,0.0
10.0,30.0,2.371373705661655e-05,1.6875,arca,64.10167703828711,0.0
10.0,30.0,2.371373705661655e-05,1.6875,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,1.6875,combined,81.60700471798359,0.0
10.0,30.0,2.371373705661655e-05,1.75,arca,64.13024330587449,0.0
10.0,30.0,2.371373705661655e-05,1.75,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,1.75,combined,61.932033208478096,0.0
10.0,30.0,2.371373705661655e-05,1.8125,arca,70.26501962230358,0.0
10.0,30.0,2.371373705661655e-05,1.8125,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,1.8125,combined,75.4513492892671,0.0
10.0,30.0,2.371373705661655e-05,1.875,arca,66.17213422465177,0.0
10.0,30.0,2.371373705661655e-05,1.875,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,1.875,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,1.9375,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,1.9375,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,1.9375,combined,71.80989319663354,0.0
10.0,30.0,2.371373705661655e-05,2.0,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.0,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.0,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.0625,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.0625,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.0625,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.125,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.125,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.125,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.1875,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.1875,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.1875,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.25,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.25,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.25,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.3125,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.3125,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.3125,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.375,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.375,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.375,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.4375,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.4375,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.4375,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.5,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.5,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.5,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.5625,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.5625,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.5625,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.625,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.625,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.625,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.6875,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.6875,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.6875,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.75,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.75,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.75,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.8125,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.8125,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.8125,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.875,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.875,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.875,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,2.9375,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,2.9375,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,2.9375,combined,81.62701729125767,0.0
10.0,30.0,2.371373705661655e-05,3.0,arca,70.28201042349139,0.0
10.0,30.0,2.371373705661655e-05,3.0,orca,57.91946380126602,0.0
10.0,30.0,2.371373705661655e-05,3.0,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,1.5,arca,67.23379029758726,0.0
10.0,30.0,6.812920690579608e-05,1.5,orca,62.94705669043878,0.0
10.0,30.0,6.812920690579608e-05,1.5,combined,57.02187565668199,0.0
10.0,30.0,6.812920690579608e-05,1.5625,arca,64.18460889287408,0.0
10.0,30.0,6.812920690579608e-05,1.5625,orca,54.33063185828013,0.0
