zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
0.0,5.0,6.812920690579608e-05,1.9375,combined,53.926134050004066,0.0
0.0,5.0,6.812920690579608e-05,2.0,arca,56.94511105437836,0.0
0.0,5.0,6.812920690579608e-05,2.0,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.0,combined,59.46354166666667,0.0
0.0,5.0,6.812920690579608e-05,2.0625,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.0625,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.0625,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.125,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.125,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.125,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.1875,arca,55.339593714066694,0.0
0.0,5.0,6.812920690579608e-05,2.1875,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.1875,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.25,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.25,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.25,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.3125,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.3125,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.3125,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.375,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.375,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.375,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.4375,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.4375,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.4375,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.5,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.5,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.5,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.5625,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.5625,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.5625,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.625,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.625,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.625,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.6875,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.6875,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.6875,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.75,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.75,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.75,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.8125,arca,54.1725370086779,0.0
0.0,5.0,6.812920690579608e-05,2.8125,orca,68.70689280278322,0.0
0.0,5.0,6.812920690579608e-05,2.8125,combined,66.64507729861676,0.0
0.0,5.0,6.812920690579608e-05,2.875,arca,54.1725370086779,0.0
